OWNER;TABLE_NAME;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COMMENTS;CONSTRAINTS
COPAF_AIX;PF_PARCELA_DBT;20912002;N;13;NUM_PERCENTUAL;NUMBER;22;Y;2;3;11515;0;NO;N�mero do percentual; (: )
COPAF_AIX;PF_PARCELA_DBT;20912002;N;14;COD_FORMA_PAGAMENTO;NUMBER;22;Y;0;3;9;0;NO;Forma de pagamento (1-Dinheiro em esp�cie, 2-Convers�o em renda); (: )
COPAF_AIX;PF_PARCELA_DBT;20912002;N;15;VLR_ENCARGOS;NUMBER;22;Y;2;3;32548;0;NO;Valor de encargos legais sobre a divida ativa; (: )
COPAF_AIX;PF_PARCELA_DBT_TEMP;0;N;1;SEQ_PARCELA_DBT;NUMBER;22;Y;0;0;0;0;NO;Sequencial da tabela parcelamento; (: )
COPAF_AIX;PF_PARCELA_DBT_TEMP;0;N;2;SEQ_DEBITO;NUMBER;22;Y;0;0;0;0;NO;Sequencial do d�bito correspondente; (: )
COPAF_AIX;PF_PARCELA_DBT_TEMP;0;N;3;SEQ_PARCELA_DEB;NUMBER;22;Y;0;0;0;0;NO;Sequencial da parcela do d�bito; (: )
COPAF_AIX;PF_PARCELA_DBT_TEMP;0;N;4;DAT_ARRECADACAO;NUMBER;22;Y;0;0;0;0;NO;Data da arrecada��o; (: )
COPAF_AIX;PF_PARCELA_DBT_TEMP;0;N;5;NUM_PARCELA;NUMBER;22;Y;0;0;0;0;NO;N�mero da parcela; (: )
COPAF_AIX;PF_PARCELA_DBT_TEMP;0;N;6;VLR_PRINCIPAL;NUMBER;22;Y;2;0;0;0;NO;Valor principal da parcela; (: )
COPAF_AIX;PF_PARCELA_DBT_TEMP;0;N;7;VLR_MULTA;NUMBER;22;Y;2;0;0;0;NO;Valor da multa da parcela; (: )
COPAF_AIX;PF_PARCELA_DBT_TEMP;0;N;8;VLR_JUROS;NUMBER;22;Y;2;0;0;0;NO;Valor do juros da parcela; (: )
COPAF_AIX;PF_PARCELA_DBT_TEMP;0;N;9;VLR_CORRECAO;NUMBER;22;Y;2;0;0;0;NO;Valor da correcao da parcela; (: )
COPAF_AIX;PF_PARCELA_DBT_TEMP;0;N;10;VLR_HONORARIOS;NUMBER;22;Y;2;0;0;0;NO;Valor pago de honor�rios desta parcela-d�bito; (: )
COPAF_AIX;PF_PARCELA_DBT_TEMP;0;N;11;NUM_ID_DAE;VARCHAR2;30;Y;;0;0;0;NO;N�mero identificador do DAE; (: )
COPAF_AIX;PF_PARCELA_DBT_TEMP;0;N;12;COD_IDENTIFICADOR_UNI;NUMBER;22;Y;0;0;0;0;NO;Identificador �nico do DAE; (: )
COPAF_AIX;PF_PARCELA_DBT_TEMP;0;N;13;NUM_PERCENTUAL;NUMBER;22;Y;2;0;0;0;NO;N�mero do percentual; (: )
COPAF_AIX;PF_PARCELA_DBT_TEMP;0;N;14;COD_FORMA_PAGAMENTO;NUMBER;22;Y;0;0;0;0;NO;Forma de pagamento (1-Dinheiro em esp�cie, 2-Convers�o em renda); (: )
COPAF_AIX;PF_PARCELA_DBT_TEMP;0;N;15;VLR_ENCARGOS;NUMBER;22;Y;2;0;0;0;NO;Valor de encargos legais sobre a divida ativa; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;1;SEQ_PARCELAM_ORA;NUMBER;22;N;0;5;900233;0;NO;Sequencial da tabela parcelamento;PK_PF_PARCELAMENTO (PRIMARY KEY: ENABLED)- SYS_C00283565 (C: ENABLED)
COPAF_AIX;PF_PARCELAMENTO;900233;N;2;COD_TIP_DEVEDOR;NUMBER;22;Y;0;3;5;0;NO;Tipo do identificador do devedor (1-CGF, 2-CGC, 3-CPF, 4-Pessoas sem identificadores); (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;3;COD_DEVEDOR;NUMBER;22;Y;0;8;371648;0;NO;Identificador do arquivo de devedores; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;4;SEQ_PARCELAMENTO;NUMBER;22;Y;0;6;900233;0;NO;Sequencial do parcelamento; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;5;COD_ORGAO_LOCAL;NUMBER;22;Y;0;6;51;0;NO;C�digo do �rg�o local; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;6;DAT_ABERTURA;NUMBER;22;Y;0;6;8015;0;NO;Data de abertura do parcelamento; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;7;DAT_FINAL;NUMBER;22;Y;0;5;7952;0;NO;Data do encerramento do parcelamento; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;8;NUM_PARCELAS;NUMBER;22;Y;0;4;121;0;NO;Total de parcelas; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;9;NUM_PARCELAS_INI;NUMBER;22;Y;0;3;34;0;NO;N�mero de Parcelas que ja foram pagas inicialmente; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;10;DSC_OBSERVACAO;VARCHAR2;300;Y;;5;23340;822861;NO;Observa��o do usu�rio; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;11;COD_STATUS;NUMBER;22;Y;0;3;15;0;NO;"Status do parcelamento
20-Pendente na delegacia
21-Cancelado na delegacia
22-Ativo na delegacia
23-Enviado a divida ativa
24-Inscrito na divida ativa
25-Liquidado na d�vida
26-Pendente na d�vida
27-Cancelado na d�vida ativa
28-Ativo na d�vida ativa
28-Ativo na d�vida ativa
29-Perda do beneficio do parcelamenteo na d�vida ativa
30-Liquidado na d�vida ativa"; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;12;NUM_PROCESSO;NUMBER;22;Y;0;3;7288;0;NO;N�mero do processo; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;13;COD_USUARIO;VARCHAR2;24;Y;;9;1036;1;NO;Usu�rio da �ltima atualiza��o no registro; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;14;DAT_ATUALIZACAO;NUMBER;22;Y;0;6;7838;0;NO;Data da �ltima atualiza��o; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;15;NUM_HOR_ATUALIZACAO;NUMBER;22;Y;0;4;1427;0;NO;Hora da �ltima atualiza��o do registro; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;16;COD_ATUALIZACAO;NUMBER;22;Y;0;3;6;0;NO;"Tipo de atualiza��o do registro
1-Inclus�o
3-Altera��o"; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;17;NUM_INSCRICOES;NUMBER;22;Y;0;3;20;0;NO;Inscri��o da d�vida ativa; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;18;NUM_PARCELAS_PAG;NUMBER;22;Y;0;3;82;0;NO;N�mero de parcelas pagas; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;19;NUM_PARCELAS_INA;NUMBER;22;Y;0;3;46;0;NO;N�mero de parcelas inadimplentes; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;20;DAT_ULTIMO_PGTO;NUMBER;22;Y;0;3;5001;0;NO;Data do �ltimo pagamento efetuado; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;21;NUM_DIAS_ATRASO;NUMBER;22;Y;0;3;900;0;NO;Quantidade de dias em atraso; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;22;COD_SITUACAO;NUMBER;22;Y;0;3;4;0;NO;"Situa��o do parcelamento
1-Omissos
2-Que devem ser liquidados
3-Em dia"; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;23;VLR_DEVIDO;NUMBER;22;Y;2;3;41456;0;NO;Saldo em atraso; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;24;NUM_ID_CARTA;NUMBER;22;Y;0;3;10;0;NO;Identificador da emiss�o da carta de intima��o; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;25;SEQ_PARCELAMENTO_TRA;NUMBER;22;Y;0;3;9007;0;NO;Sequencial de reparcelamento; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;26;COD_TIP_FIANCA;NUMBER;22;Y;0;3;3;0;NO;"Tipo de financiamento
1-BANCARIA
2-PESSOAL
3-GARANTIAL REAL"; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;27;COD_CGC_FIANCA;NUMBER;22;Y;0;3;97;0;NO;CGC do fiador banc�rio; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;28;NOM_FIADOR_FIANCA;VARCHAR2;180;Y;;2;1;900231;NO;Nome do banco fiador; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;29;NUM_REG_FIA_BEM;VARCHAR2;60;Y;;2;11;900216;NO;N�mero da fian�a ou registro do bem; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;30;DSC_BEM_GARANTIA;VARCHAR2;300;Y;;2;16;900216;NO;Descri��o do bem informado como garantia real; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;31;COD_STA_REMISSAO;NUMBER;22;Y;0;3;3;0;NO;Indicador se parcelamento tem direito ao desconto LEI 12772; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;32;DAT_PED_REMISSAO;NUMBER;22;Y;0;3;206;0;NO;Data efetiva��o do requerimento ao benef�cio LEI 12772; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;33;COD_FLG_REFIS;NUMBER;22;Y;0;3;14;0;NO;"Indicador do parcelamento de REFIS
0-Sem REFIS
1-REFIS 2000
2-REFIS 2002
3-REFIS 2003
4-REFIS 2004
5-REFIS 2009
7-REFIS 2013
8-REFIS 2014
9-REFIS 2015
10-REFIS 2017
11-REFIS IPVA
12-REFIS 2020
13-REFIS 2021"; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;34;STA_COB_BANCARIA;NUMBER;22;Y;0;3;2;0;NO;"Tipo de cobran�a
0-N�o � cobran�a banc�ria
1-Cobran�a banc�ria"; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;35;SEQ_PAR_ORIGINAL;NUMBER;22;Y;0;3;64;0;NO;Sequencial do parcelamento original; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;36;NUM_DECRETO;NUMBER;22;Y;0;3;86;0;NO;N�mero do decreto para parcelamento de estoque final; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;37;NOM_EMAIL_CONTATO;VARCHAR2;120;Y;;2;10192;872841;NO;E-mail do contribuinte; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;38;NUM_FONE_CELULAR;NUMBER;22;Y;0;3;10593;0;NO;Telefone do contribuinte; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;39;NUM_FONE_FIXO;NUMBER;22;Y;0;3;6061;0;NO;Telefone fixo do contribuinte; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;40;COD_FIELD_AS;NUMBER;22;Y;0;2;1;0;NO;Campo desconhecido; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;41;COD_TIP_PARCELAMENTO;NUMBER;22;Y;0;0;0;900233;NO;"Tipo de parcelamento
0-Parcelamento (COPAF AIX, ICMS, ITCD)
1-Internet (IPVA)
2-Internet (Retomada)
3-Estoque Final
4-Simples
5-Internet (ICMS)
6-Internet (AI)
9-Internet (SITRAN)"; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;42;COD_ORGAO_INCLUSAO;NUMBER;22;Y;0;5;54;0;NO;�rg�o de inclus�o do parcelamento; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;43;COD_USU_INCLUSAO;VARCHAR2;24;Y;;7;403;250557;NO;Usu�rio que fez a inclus�o do parcelamento; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;44;STA_PERDE_REFIS;NUMBER;22;Y;0;3;2;0;NO;"Status da perda do parcelamento REFIS
0-N�o perde
1-Perde"; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;45;DAT_PERDE_REFIS;NUMBER;22;Y;0;3;52;0;NO;Data da perda do parcelamento REFIS; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;46;COD_USU_CANC_PERDA;VARCHAR2;24;Y;;2;1;900232;NO;Usu�rio que fez o cancelamento da perda do parcelamento REFIS; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;47;DAT_CAN_PERDA;NUMBER;22;Y;0;3;2;0;NO;Data do cancelamento da perda do parcelamento REFIS; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;48;NUM_TERMO_NOT_PERDA;NUMBER;22;Y;0;3;697;0;NO;N�mero do termo de notifica��o da perda do parcelamento REFIS; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;49;COD_PARC_MIGRADO;NUMBER;22;Y;0;3;2;0;NO;Situa��o parcelamento migrado para o Oracle; (: )
COPAF_AIX;PF_PARCELAMENTO;900233;N;50;DAT_ULT_ATU_PGE;NUMBER;22;Y;0;3;1169;0;NO;�ltima atualiza��o feita no parcelamento; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;1;SEQ_PARCELAM_ORA;NUMBER;22;Y;0;0;0;0;NO;Sequencial da tabela parcelamento; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;2;COD_TIP_DEVEDOR;NUMBER;22;Y;0;0;0;0;NO;Tipo do identificador do devedor (1-CGF, 2-CGC, 3-CPF, 4-Pessoas sem identificadores); (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;3;COD_DEVEDOR;NUMBER;22;Y;0;0;0;0;NO;Identificador do arquivo de devedores; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;4;SEQ_PARCELAMENTO;NUMBER;22;Y;0;0;0;0;NO;Sequencial do parcelamento; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;5;COD_ORGAO_LOCAL;NUMBER;22;Y;0;0;0;0;NO;C�digo do �rg�o local; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;6;DAT_ABERTURA;NUMBER;22;Y;0;0;0;0;NO;Data de abertura do parcelamento; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;7;DAT_FINAL;NUMBER;22;Y;0;0;0;0;NO;Data do encerramento do parcelamento; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;8;NUM_PARCELAS;NUMBER;22;Y;0;0;0;0;NO;Total de parcelas; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;9;NUM_PARCELAS_INI;NUMBER;22;Y;0;0;0;0;NO;N�mero de Parcelas que ja foram pagas inicialmente; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;10;DSC_OBSERVACAO;VARCHAR2;300;Y;;0;0;0;NO;Observa��o do usu�rio; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;11;COD_STATUS;NUMBER;22;Y;0;0;0;0;NO;"Status do parcelamento
20-Pendente na delegacia
21-Cancelado na delegacia
22-Ativo na delegacia
23-Enviado a divida ativa
24-Inscrito na divida ativa
25-Liquidado na d�vida
26-Pendente na d�vida
27-Cancelado na d�vida ativa
28-Ativo na d�vida ativa
28-Ativo na d�vida ativa
29-Perda do beneficio do parcelamenteo na d�vida ativa
30-Liquidado na d�vida ativa"; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;12;NUM_PROCESSO;NUMBER;22;Y;0;0;0;0;NO;N�mero do processo; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;13;COD_USUARIO;VARCHAR2;24;Y;;0;0;0;NO;Usu�rio da �ltima atualiza��o no registro; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;14;DAT_ATUALIZACAO;NUMBER;22;Y;0;0;0;0;NO;Data da �ltima atualiza��o; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;15;NUM_HOR_ATUALIZACAO;NUMBER;22;Y;0;0;0;0;NO;Hora da �ltima atualiza��o do registro; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;16;COD_ATUALIZACAO;NUMBER;22;Y;0;0;0;0;NO;"Tipo de atualiza��o do registro
1-Inclus�o
3-Altera��o"; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;17;NUM_INSCRICOES;NUMBER;22;Y;0;0;0;0;NO;Inscri��o da d�vida ativa; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;18;NUM_PARCELAS_PAG;NUMBER;22;Y;0;0;0;0;NO;N�mero de parcelas pagas; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;19;NUM_PARCELAS_INA;NUMBER;22;Y;0;0;0;0;NO;N�mero de parcelas inadimplentes; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;20;DAT_ULTIMO_PGTO;NUMBER;22;Y;0;0;0;0;NO;Data do �ltimo pagamento efetuado; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;21;NUM_DIAS_ATRASO;NUMBER;22;Y;0;0;0;0;NO;Quantidade de dias em atraso; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;22;COD_SITUACAO;NUMBER;22;Y;0;0;0;0;NO;"Situa��o do parcelamento
1-Omissos
2-Que devem ser liquidados
3-Em dia"; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;23;VLR_DEVIDO;NUMBER;22;Y;2;0;0;0;NO;Saldo em atraso; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;24;NUM_ID_CARTA;NUMBER;22;Y;0;0;0;0;NO;Identificador da emiss�o da carta de intima��o; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;25;SEQ_PARCELAMENTO_TRA;NUMBER;22;Y;0;0;0;0;NO;Sequencial de reparcelamento; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;26;COD_TIP_FIANCA;NUMBER;22;Y;0;0;0;0;NO;"Tipo de financiamento
1-BANCARIA
2-PESSOAL
3-GARANTIAL REAL"; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;27;COD_CGC_FIANCA;NUMBER;22;Y;0;0;0;0;NO;CGC do fiador banc�rio; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;28;NOM_FIADOR_FIANCA;VARCHAR2;180;Y;;0;0;0;NO;Nome do banco fiador; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;29;NUM_REG_FIA_BEM;VARCHAR2;60;Y;;0;0;0;NO;N�mero da fian�a ou registro do bem; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;30;DSC_BEM_GARANTIA;VARCHAR2;300;Y;;0;0;0;NO;Descri��o do bem informado como garantia real; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;31;COD_STA_REMISSAO;NUMBER;22;Y;0;0;0;0;NO;Indicador se parcelamento tem direito ao desconto LEI 12772; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;32;DAT_PED_REMISSAO;NUMBER;22;Y;0;0;0;0;NO;Data efetiva��o do requerimento ao benef�cio LEI 12772; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;33;COD_FLG_REFIS;NUMBER;22;Y;0;0;0;0;NO;"Indicador do parcelamento de REFIS
0-Sem REFIS
1-REFIS 2000
2-REFIS 2002
3-REFIS 2003
4-REFIS 2004
5-REFIS 2009
7-REFIS 2013
8-REFIS 2014
9-REFIS 2015
10-REFIS 2017
11-REFIS IPVA
12-REFIS 2020
13-REFIS 2021"; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;34;STA_COB_BANCARIA;NUMBER;22;Y;0;0;0;0;NO;"Tipo de cobran�a
0-N�o � cobran�a banc�ria
1-Cobran�a banc�ria"; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;35;SEQ_PAR_ORIGINAL;NUMBER;22;Y;0;0;0;0;NO;Sequencial do parcelamento original; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;36;NUM_DECRETO;NUMBER;22;Y;0;0;0;0;NO;N�mero do decreto para parcelamento de estoque final; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;37;NOM_EMAIL_CONTATO;VARCHAR2;120;Y;;0;0;0;NO;E-mail do contribuinte; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;38;NUM_FONE_CELULAR;NUMBER;22;Y;0;0;0;0;NO;Telefone do contribuinte; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;39;NUM_FONE_FIXO;NUMBER;22;Y;0;0;0;0;NO;Telefone fixo do contribuinte; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;40;COD_FIELD_AS;NUMBER;22;Y;0;0;0;0;NO;Campo desconhecido; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;41;COD_TIP_PARCELAMENTO;NUMBER;22;Y;0;0;0;0;NO;"Tipo de parcelamento
0-Parcelamento (COPAF AIX, ICMS, ITCD)
1-Internet (IPVA)
2-Internet (Retomada)
3-Estoque Final
4-Simples
5-Internet (ICMS)
6-Internet (AI)
9-Internet (SITRAN)"; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;42;COD_ORGAO_INCLUSAO;NUMBER;22;Y;0;0;0;0;NO;�rg�o de inclus�o do parcelamento; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;43;COD_USU_INCLUSAO;VARCHAR2;24;Y;;0;0;0;NO;Usu�rio que fez a inclus�o do parcelamento; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;44;STA_PERDE_REFIS;NUMBER;22;Y;0;0;0;0;NO;"Status da perda do parcelamento REFIS
0-N�o perde
1-Perde"; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;45;DAT_PERDE_REFIS;NUMBER;22;Y;0;0;0;0;NO;Data da perda do parcelamento REFIS; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;46;COD_USU_CANC_PERDA;VARCHAR2;24;Y;;0;0;0;NO;Usu�rio que fez o cancelamento da perda do parcelamento REFIS; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;47;DAT_CAN_PERDA;NUMBER;22;Y;0;0;0;0;NO;Data do cancelamento da perda do parcelamento REFIS; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;48;NUM_TERMO_NOT_PERDA;NUMBER;22;Y;0;0;0;0;NO;N�mero do termo de notifica��o da perda do parcelamento REFIS; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;49;COD_PARC_MIGRADO;NUMBER;22;Y;0;0;0;0;NO;Situa��o parcelamento migrado para o Oracle; (: )
COPAF_AIX;PF_PARCELAMENTO_TEMP;0;N;50;DAT_ULT_ATU_PGE;NUMBER;22;Y;0;0;0;0;NO;�ltima atualiza��o feita no parcelamento; (: )
