"OWNER";"TABLE_NAME";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DENSITY";"DEFAULT_ON_NULL";"NUM_BUCKETS";"COMMENTS";"CONSTRAINTS"
"SIPAJ";"INTERESSADO_SERVIDOR";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;2397;0;0,000416;"NO";254;"Identificador unico de processo ou documento.";"FK_PRO_ADM_R_INT_SER (FOREIGN KEY, ENABLED); PK_INTERESSADO_SERVIDOR (PRIMARY KEY, ENABLED); SYS_C0059302 (CHECK, ENABLED)"
"SIPAJ";"INTERESSADO_SERVIDOR";2;"SEQ_USUARIO";"NUMBER";22;"N";0;6;1327;0;0,000753579502637528;"NO";1;"Sequencial do usuario";"FK_SET_R_INT_SER (FOREIGN KEY, ENABLED); PK_INTERESSADO_SERVIDOR (PRIMARY KEY, ENABLED); SYS_C0059303 (CHECK, ENABLED)"
"SIPAJ";"INTERESSADO_SETOR";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;4036;0;0,000247770069375619;"NO";1;"Identificador unico de processo ou documento.";"FK_PRO_ADM_R_INT_SET (FOREIGN KEY, ENABLED); PK_INTERESSADO_SETOR (PRIMARY KEY, ENABLED); SYS_C0059305 (CHECK, ENABLED)"
"SIPAJ";"INTERESSADO_SETOR";2;"COD_ORGAO_LOCAL";"NUMBER";22;"N";0;6;143;0;0,000115207373271889;"NO";143;"CODIGO DO ORGAO LOCAL";"FK_SET_R_INT_SET (FOREIGN KEY, ENABLED); PK_INTERESSADO_SETOR (PRIMARY KEY, ENABLED); SYS_C0059306 (CHECK, ENABLED)"
"SIPAJ";"JUSTIFICATIVA_ANEXO";1;"SEQ_JUST_ANEXO";"NUMBER";22;"N";0;4;6000;0;0,000166666666666667;"NO";1;"CHAVE PRIMARIA DA TABELA";"PK_JUSTIFICATIVA_ANEXO (PRIMARY KEY, ENABLED); SYS_C001527141 (CHECK, ENABLED)"
"SIPAJ";"JUSTIFICATIVA_ANEXO";2;"SEQ_JUSTIFICATIVA";"NUMBER";22;"N";0;4;5415;0;0,000184672206832872;"NO";1;"CHAVE PRIMARIA DA TABELA";"FK_JUST_PEND_R_JUST_ANEXO (FOREIGN KEY, ENABLED); SYS_C001527142 (CHECK, ENABLED)"
"SIPAJ";"JUSTIFICATIVA_ANEXO";3;"NOM_ARQUIVO";"VARCHAR2";255;"N";;39;4321;0;0,000231427910205971;"NO";1;"NOME DO ARQUIVO";"SYS_C001527143 (CHECK, ENABLED)"
"SIPAJ";"JUSTIFICATIVA_ANEXO";4;"BIN_ARQUIV0";"BLOB";4000;"N";;184;0;0;0;"NO";0;"BYTES DO ARQUIVO";"SYS_C001527144 (CHECK, ENABLED)"
"SIPAJ";"JUSTIFICATIVA_PENDENCIA";1;"SEQ_JUSTIFICATIVA";"NUMBER";22;"N";0;4;5448;0;0,000183553597650514;"NO";1;"CHAVE PRIMARIA DA TABELA";"PK_JUSTIFICATIVA_PENDENCIA (PRIMARY KEY, ENABLED); SYS_C001527133 (CHECK, ENABLED)"
"SIPAJ";"JUSTIFICATIVA_PENDENCIA";2;"SEQ_USUARIO";"NUMBER";22;"Y";0;4;8;2199;0,00015389350569406;"NO";8;"Sequencial do usuario";"FK_USU_R_JUST_PEND (FOREIGN KEY, ENABLED)"
"SIPAJ";"JUSTIFICATIVA_PENDENCIA";3;"DSC_JUSTIFICATIVA";"VARCHAR2";1024;"N";;91;3469;0;0,000288267512251369;"NO";1;"DESCRICAO DA JUSTIFICATIVA";"SYS_C001527134 (CHECK, ENABLED)"
"SIPAJ";"JUSTIFICATIVA_PENDENCIA";4;"DAT_CRIACAO";"DATE";7;"N";;8;1563;0;0,000617;"NO";254;"DATA DA CRIACAO";"SYS_C001527135 (CHECK, ENABLED)"
"SIPAJ";"JUSTIFICATIVA_PENDENCIA";5;"NUM_CPF_CNPJ_CRIACAO";"VARCHAR2";14;"Y";;13;1052;0;0,00085;"NO";254;"NUMERO DO CPF OU CNPJ DE QUEM CRIOU";" (, )"
"SIPAJ";"JUSTIFICATIVA_PENDENCIA";6;"NOM_CPF_CNPJ_CRIACAO";"VARCHAR2";255;"N";;28;1070;0;0,000844;"NO";254;"NOME DO CPF OU RAZAO SOCIAL QUE CRIOU A JUSTIFICATIVA";"SYS_C001527136 (CHECK, ENABLED)"
"SIPAJ";"JUSTIFICATIVA_PENDENCIA";7;"TIP_USUARIO";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"TIPO DE USUARIO: 1- SOCIO E 2- CONTADOR";"SYS_C001527137 (CHECK, ENABLED)"
"SIPAJ";"JUSTIFICATIVA_PENDENCIA";8;"SIT_JUSTIFICATIVA";"NUMBER";22;"Y";0;3;3;0;0,000091776798825257;"NO";3;"SITUACAO DA JUSTIFICATVA: 1- ABERTA, 2 - ACEITA E 3 - NEGADA";" (, )"
"SIPAJ";"JUSTIFICATIVA_PENDENCIA";9;"DAT_ANALISE";"DATE";7;"Y";;6;3248;2199;0,000307881773399015;"NO";1;"DATA DE FOI FEITO ANALISE DA JUSTIFICATIVA";" (, )"
"SIPAJ";"JUSTIFICATIVA_PENDENCIA";10;"DSC_OBS_ANALISE";"VARCHAR2";1024;"Y";;49;349;2199;0,00286532951289398;"NO";1;"OBSERVACAO DA ANALISE DA JUSTIFICATIVA";" (, )"
"SIPAJ";"ORGANIZADORA_EVENTO";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;299;0;0,00334448160535117;"NO";1;"Sequence da Tabela Termo Acordo.";"FK_DAD_EVE_R_ORG_EVE (FOREIGN KEY, ENABLED); PK_ORGANIZADORA_EVENTO (PRIMARY KEY, ENABLED); SYS_C001521771 (CHECK, ENABLED)"
"SIPAJ";"ORGANIZADORA_EVENTO";2;"SEQ_PESSOA";"NUMBER";22;"Y";0;6;118;0;0,00847457627118644;"NO";1;"Identificador unico de instancia de Pessoa no Cadastro.";"FK_PES_R_ORG_EVE (FOREIGN KEY, ENABLED)"
"SIPAJ";"PARAMETRO";1;"SEQ_PARAMETRO";"NUMBER";22;"N";0;3;21;0;0,0476190476190476;"NO";1;"Chave Primária da tabela PARAMETRO";"PK_PARAMETRO (PRIMARY KEY, ENABLED); SYS_C0059308 (CHECK, ENABLED)"
"SIPAJ";"PARAMETRO";2;"COD_PARAMETRO";"VARCHAR2";20;"N";;18;21;0;0,0476190476190476;"NO";1;"Código do Parâmetro";"SYS_C0059309 (CHECK, ENABLED)"
"SIPAJ";"PARAMETRO";3;"DSC_PARAMETRO";"VARCHAR2";60;"Y";;32;21;0;0,0476190476190476;"NO";1;"Descrição do Parâmetro";" (, )"
"SIPAJ";"PARAMETRO";4;"TIP_PARAMETRO";"NUMBER";22;"Y";0;3;4;0;0,0238095238095238;"NO";4;"Tipo do Parametro";" (, )"
"SIPAJ";"PARAMETRO";5;"VLR_PARAMETRO";"VARCHAR2";255;"Y";;13;18;0;0,0555555555555556;"NO";1;"Valor do Parâmetro";" (, )"
"SIPAJ";"PARAMETRO";6;"STA_SOMENTE_LEITURA";"NUMBER";22;"Y";0;2;1;0;1;"NO";1;"Campo que identifica se a tupla é ou não read-only.";" (, )"
"SIPAJ";"PARECER";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Identificador único de processo ou documento.";"FK_DOC_R_PAR (FOREIGN KEY, ENABLED); PK_PARECER (PRIMARY KEY, ENABLED); SYS_C0059311 (CHECK, ENABLED)"
"SIPAJ";"PARECER";2;"SEQ_PARECER_TIPO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Identificação do Tipo de Parecer.";"FK_PAR_TIP_R_PAR (FOREIGN KEY, ENABLED); SYS_C0059312 (CHECK, ENABLED)"
"SIPAJ";"PARECER";3;"DAT_PARECER";"DATE";7;"N";;0;0;0;0;"NO";0;"Data em que o parece comecou a valer na SEFAZ.";"SYS_C0059313 (CHECK, ENABLED)"
"SIPAJ";"PARECER_TIPO";1;"SEQ_PARECER_TIPO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Identificação do Tipo de Parecer.";"PK_PARECER_TIPO (PRIMARY KEY, ENABLED); SYS_C0059315 (CHECK, ENABLED)"
"SIPAJ";"PARECER_TIPO";2;"DSC_PARECER_TIPO";"VARCHAR2";60;"Y";;0;0;0;0;"NO";0;"Descricao do Tipo de Parecer.";" (, )"
"SIPAJ";"PARECER_TIPO";3;"STA_PARECER_TIPO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Status de ativo do Tipo de Parecer.";"CKC_STA_PARECER_TIPO_PARECER_ (CHECK, ENABLED)"
"SIPAJ";"PARECER_TIPO";4;"NUM_PARECER_TIPO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Codigo do Tipo de Parecer";"SYS_C0059316 (CHECK, ENABLED)"
"SIPAJ";"PENDENC_TERMO_ACORDO";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"Y";0;5;1427;0;0,000688;"NO";254;"Identificador unico de processo ou documento.";"FK_TER_ACO_R_PEND_TERM (FOREIGN KEY, ENABLED)"
"SIPAJ";"PENDENC_TERMO_ACORDO";2;"SEQ_USUARIO";"NUMBER";22;"Y";0;6;1;0;1;"NO";1;"Sequencial do usuario";"FK_USU_R_PEND_TERM (FOREIGN KEY, ENABLED)"
"SIPAJ";"PENDENC_TERMO_ACORDO";3;"DAT_SURGIMENTO";"DATE";7;"Y";;8;27672;0;0,000036;"NO";254;"Data de surgimento da pendencia no sistema.";" (, )"
"SIPAJ";"PENDENC_TERMO_ACORDO";4;"DAT_VERIFICACAO_INI";"DATE";7;"Y";;1;0;29660;0;"NO";0;"Data de inicio de vigencia da pendencia.";" (, )"
"SIPAJ";"PENDENC_TERMO_ACORDO";5;"DAT_VERIFICACAO_FIM";"DATE";7;"Y";;1;0;29660;0;"NO";0;"Data de fim de vigencia da pendencia.";" (, )"
"SIPAJ";"PENDENC_TERMO_ACORDO";6;"STA_PENDENCIA";"NUMBER";22;"Y";0;3;5;0;0,0000168577208361429;"NO";5;"Status da pendencia";" (, )"
"SIPAJ";"PENDENC_TERMO_ACORDO";7;"NOM_USUARIO";"VARCHAR2";255;"Y";;2;1;29447;1;"NO";1;"Nome usuario criacao.";" (, )"
"SIPAJ";"PENDENC_TERMO_ACORDO";8;"DSC_MENSAGEM";"VARCHAR2";500;"Y";;87;16;0;0,0625;"NO";1;"Mensagem de pendencia do termo de acordo.";" (, )"
"SIPAJ";"PENDENC_TERMO_ACORDO";9;"STA_ATIVO";"NUMBER";22;"Y";0;3;1;0;0,0000167815569688122;"NO";1;"Status que define se pendencia";" (, )"
"SIPAJ";"PENDENC_TERMO_ACORDO";10;"NOM_REGRA";"VARCHAR2";255;"Y";;9;15;0;0,0000168577208361429;"NO";15;"Nome da regra";" (, )"
"SIPAJ";"PENDENC_TERMO_ACORDO";11;"DAT_REGULARIZACAO";"DATE";7;"Y";;8;1711;171;0,000462;"NO";254;"Data para regularizacao";" (, )"
"SIPAJ";"PENDENC_TERMO_ACORDO";12;"DAT_SUSPENSAO";"DATE";7;"Y";;2;14;29462;0,0714285714285714;"NO";1;"Data da suspensao";" (, )"
"SIPAJ";"PENDENC_TERMO_ACORDO";13;"DSC_MENSAGEM_SUSPENSAO";"VARCHAR2";255;"Y";;2;31;29470;0,032258064516129;"NO";1;"Messagem suspensao";" (, )"
"SIPAJ";"PENDENC_TERMO_ACORDO";14;"DSC_MENSAGEM_PENDENCIA";"VARCHAR2";255;"Y";;87;32;0;0,03125;"NO";1;"Messagem da pendecia";" (, )"
"SIPAJ";"PENDENC_TERMO_ACORDO";15;"DSC_MENSAGEM_CONTRIBUINTE";"VARCHAR2";255;"Y";;0;0;29660;0;"NO";0;"Messagem para o contribuinte";" (, )"
"SIPAJ";"PENDENC_TERMO_ACORDO";16;"DSC_ORIGEM";"VARCHAR2";255;"Y";;7;8;0;0,125;"NO";1;"Origem do dado da pedencia";" (, )"
"SIPAJ";"PENDENC_TERMO_ACORDO";17;"DSC_DETALHE";"VARCHAR2";4000;"Y";;141;18858;5381;0,0000530278926715452;"NO";1;"Maiores informacoes";" (, )"
"SIPAJ";"PENDENC_TERMO_ACORDO";18;"SEQ_PENDENC_TERMO_ACORDO";"NUMBER";22;"Y";0;5;29660;0;0,0000337154416722859;"NO";1;"Identificador unico da pendencia do termo de acordo.";" (, )"
"SIPAJ";"PENDENC_TERMO_ACORDO";19;"DAT_RESOLUCAO";"DATE";7;"Y";;8;25302;3487;0,0000395225673859774;"NO";1;"Data em que a pendencia foi resolvida.";" (, )"
"SIPAJ";"PENDENC_TERMO_ACORDO";20;"SEQ_JUSTIFICATIVA";"NUMBER";22;"Y";0;2;5205;24231;0,000192122958693564;"NO";1;"CHAVE PRIMARIA DA TABELA";"FK_JUST_PEND_R_PEND_TERM (FOREIGN KEY, ENABLED)"
"SIPAJ";"PENDENC_TERMO_ACORDO";21;"COD_IDENTIFICADOR_UNICO_DAE";"NUMBER";22;"Y";0;2;1510;28148;0,000662251655629139;"NO";1;"CODIGO DO IDENTIFICADOR UNICO DO DAE";" (, )"
"SIPAJ";"PORTARIA";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;393;0;0,00254452926208651;"NO";1;"Identificador unico de processo ou documento.";"FK_PRO_DOC_R_POR (FOREIGN KEY, ENABLED); PK_PORTARIA (PRIMARY KEY, ENABLED); SYS_C0059319 (CHECK, ENABLED)"
"SIPAJ";"PORTARIA";2;"SEQ_PROC_DOCUMENTO_ORIGEM";"NUMBER";22;"Y";0;3;70;250;0,0034965034965035;"NO";70;"Identificador unico de processo ou documento. Portaria de origem.";"FK_POR_R_POR (FOREIGN KEY, ENABLED)"
"SIPAJ";"PORTARIA";3;"SEQ_PORTARIA_TIPO";"NUMBER";22;"N";0;3;2;0;0,00127226463104326;"NO";2;"Identificacao do Tipo de Portaria.";"FK_POR_TIP_R_POR (FOREIGN KEY, ENABLED); SYS_C0059320 (CHECK, ENABLED)"
"SIPAJ";"PORTARIA";4;"DAT_VALIDADE_INI";"DATE";7;"N";;8;290;0;0,003162;"NO";254;"Data de inicio da validade da portaria.";"SYS_C0059321 (CHECK, ENABLED)"
"SIPAJ";"PORTARIA";5;"DAT_VALIDADE_FIM";"DATE";7;"Y";;2;3;390;0,333333333333333;"NO";1;"Data de fim da validade da portaria.";" (, )"
"SIPAJ";"PORTARIA";6;"NUM_CI";"VARCHAR2";20;"Y";;4;77;307;0,012987012987013;"NO";1;"Numero da CI.";" (, )"
"SIPAJ";"PORTARIA_CONTRIBUINTE";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;383;0;0,000988;"NO";254;"Identificador unico de processo ou documento.";"FK_POR_R_POR_CON (FOREIGN KEY, ENABLED); PK_PORTARIA_CONTRIBUINTE (PRIMARY KEY, ENABLED); SYS_C0059323 (CHECK, ENABLED)"
"SIPAJ";"PORTARIA_CONTRIBUINTE";2;"SEQ_CONTRIBUINTE";"NUMBER";22;"N";0;5;3606;0;0,000277315585135885;"NO";1;"Identificador unico da portaria.";"FK_CON_R_POR_CON (FOREIGN KEY, ENABLED); PK_PORTARIA_CONTRIBUINTE (PRIMARY KEY, ENABLED); SYS_C0059324 (CHECK, ENABLED)"
"SIPAJ";"PORTARIA_TIPO";1;"SEQ_PORTARIA_TIPO";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"Identificacao do Tipo de Portaria.";"PK_PORTARIA_TIPO (PRIMARY KEY, ENABLED); SYS_C0059326 (CHECK, ENABLED)"
"SIPAJ";"PORTARIA_TIPO";2;"DSC_PORTARIA_TIPO";"VARCHAR2";70;"N";;43;2;0;0,5;"NO";1;"Descricao do tipo da portaria.";"SYS_C0059327 (CHECK, ENABLED)"
"SIPAJ";"PORTARIA_TIPO";3;"STA_PORTARIA_TIPO";"NUMBER";22;"Y";0;3;1;0;0,25;"NO";1;"Status de ativo do Tipo da Portaria.";"CKC_STA_PORTARIA_TIPO_PORTARIA (CHECK, ENABLED)"
"SIPAJ";"PROC_ANEXO";1;"SEQ_PROC_ANEXO";"NUMBER";22;"N";0;5;76708;0;0,0000130364499139594;"NO";1;"Identificador único do documento. ";"PK_PROC_ANEXO (PRIMARY KEY, ENABLED); SYS_C001507806 (CHECK, ENABLED)"
"SIPAJ";"PROC_ANEXO";2;"SEQ_USUARIO";"NUMBER";22;"Y";0;6;41;0;0,00000651822495697972;"NO";41;"Autor do documento.";"FK_USU_R_PROC_DOC (FOREIGN KEY, ENABLED)"
"SIPAJ";"PROC_ANEXO";3;"DAT_PROC_ANEXO";"DATE";7;"N";;8;3589;0;0,000278629144608526;"NO";1;"Data de confeccao (inclusao) do documento.";"SYS_C001507807 (CHECK, ENABLED)"
"SIPAJ";"PROC_ANEXO";4;"TXT_PROC_ANEXO";"CLOB";4000;"Y";;3;0;76568;0;"NO";0;"";" (, )"
"SIPAJ";"PROC_ANEXO";5;"BIN_PROC_ANEXO";"BLOB";4000;"Y";;180;0;0;0;"NO";0;"Arquivo com o conteudo do documento.";" (, )"
"SIPAJ";"PROC_ANEXO";6;"TXT_NOME_ARQUIVO";"VARCHAR2";255;"Y";;58;74512;0;0,0000134206570753704;"NO";1;"Nome do arquivo anexo.";" (, )"
"SIPAJ";"PROC_ANEXO_TMP";1;"SEQ_PROC_ANEXO";"NUMBER";22;"N";0;5;24048;0;0,000041583499667332;"NO";1;"Identificador único do documento. ";"PK_PROC_ANEXO_ANT (PRIMARY KEY, ENABLED); SYS_C0059346 (CHECK, ENABLED)"
"SIPAJ";"PROC_ANEXO_TMP";2;"SEQ_USUARIO";"NUMBER";22;"Y";0;6;30;0;0,000020791749833666;"NO";30;"Autor do documento.";"FK_USU_R_PROC_DOC_ANT (FOREIGN KEY, ENABLED)"
"SIPAJ";"PROC_ANEXO_TMP";3;"DAT_PROC_ANEXO";"DATE";7;"N";;8;1673;0;0,000597728631201435;"NO";1;"Data de confeccao (inclusao) do documento.";"SYS_C0059347 (CHECK, ENABLED)"
"SIPAJ";"PROC_ANEXO_TMP";4;"TXT_PROC_ANEXO";"CLOB";4000;"Y";;3;0;23908;0;"NO";0;"";" (, )"
"SIPAJ";"PROC_ANEXO_TMP";5;"BIN_PROC_ANEXO";"BLOB";4000;"Y";;177;0;0;0;"NO";0;"Arquivo com o conteudo do documento.";" (, )"
"SIPAJ";"PROC_ANEXO_TMP";6;"TXT_NOME_ARQUIVO";"VARCHAR2";255;"Y";;47;22938;0;0,0000435957799285029;"NO";1;"Nome do arquivo anexo.";" (, )"
"SIPAJ";"PROC_DESPACHO";1;"SEQ_PROC_ANEXO";"NUMBER";22;"N";0;5;5055;0;0,00019782393669634;"NO";1;"Identificador único de Despacho.";"FK_PRO_ANE_R_PRO_DES (FOREIGN KEY, ENABLED); PK_PROC_DESPACHO (PRIMARY KEY, ENABLED); SYS_C0059349 (CHECK, ENABLED); TMP$$_FK_PRO_ANE_R_PRO_DES0 (FOREIGN KEY, DISABLED)"
"SIPAJ";"PROC_DESPACHO";2;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"Y";0;5;4557;1;0,00021944261575598;"NO";1;"Identificador unico de processo ou documento.";"FK_PRO_R_PRO_DES (FOREIGN KEY, ENABLED)"
"SIPAJ";"PROC_DESPACHO";3;"NUM_PROC_DESPACHO";"NUMBER";22;"N";0;7;5055;0;0,00019782393669634;"NO";1;"Número único de Despacho de Processo. Deve ser um seqüencial da própria entidade.";"SYS_C0059350 (CHECK, ENABLED)"
"SIPAJ";"PROC_DOCUMENTO";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;48892;0;0,0000204532438844801;"NO";1;"Identificador único de processo ou documento.";"PK_PROC_DOCUMENTO (PRIMARY KEY, ENABLED); SYS_C0059352 (CHECK, ENABLED)"
"SIPAJ";"PROC_DOCUMENTO";2;"NUM_PROC_DOCUMENTO";"VARCHAR2";40;"Y";;13;31582;13558;0,000032;"NO";254;"Número que foi atribuído ao processo ou documento na SEFAZ, fornecido pelo usuário.";" (, )"
"SIPAJ";"PROC_DOCUMENTO";3;"DAT_INCLUSAO";"DATE";7;"Y";;8;21482;0;0,0000465506005027465;"NO";1;"Data de inclusao no sistema.";" (, )"
"SIPAJ";"PROC_DOCUMENTO";4;"DSC_OBSERVACAO";"CLOB";4000;"Y";;210;0;9349;0;"NO";0;"";" (, )"
"SIPAJ";"PROC_DOCUMENTO_PENDENCIA";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;;;;;"NO";;"";" (, )"
"SIPAJ";"PROC_DOCUMENTO_PENDENCIA";2;"STA_PENDENCIA";"CHAR";1;"Y";;;;;;"NO";;"";" (, )"
"SIPAJ";"PROC_DOCUMENTO_20190212";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;28261;0;0,0000353844520717597;"NO";1;"";"SYS_C001522008 (CHECK, ENABLED)"
"SIPAJ";"PROC_DOCUMENTO_20190212";2;"NUM_PROC_DOCUMENTO";"VARCHAR2";40;"Y";;11;15717;10461;0,0000636253737990711;"NO";1;"";" (, )"
"SIPAJ";"PROC_DOCUMENTO_20190212";3;"DAT_INCLUSAO";"DATE";7;"Y";;8;12942;0;0,0000772678102302581;"NO";1;"";" (, )"
"SIPAJ";"PROC_DOCUMENTO_20190212";4;"DSC_OBSERVACAO";"CLOB";4000;"Y";;198;0;7292;0;"NO";0;"";" (, )"
"SIPAJ";"PROCESSO";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;26512;0;0,0000377187688593844;"NO";1;"Identificador único de processo ou documento.";"FK_PRO_DOC_R_PRO (FOREIGN KEY, ENABLED); PK_PROCESSO (PRIMARY KEY, ENABLED); SYS_C0059330 (CHECK, ENABLED)"
"SIPAJ";"PROCESSO";2;"SEQ_RAMO_DIREITO";"NUMBER";22;"N";0;3;4;0;0,0000188593844296922;"NO";4;"Identificador unico de Ramo do Direito.";"FK_RAM_DIR_R_PRO (FOREIGN KEY, ENABLED); SYS_C0059331 (CHECK, ENABLED)"
"SIPAJ";"PROCESSO";3;"SEQ_USUARIO";"NUMBER";22;"Y";0;6;26;0;0,0000188593844296922;"NO";26;"Usuário responsável.";"FK_USU_R_PRO (FOREIGN KEY, ENABLED)"
"SIPAJ";"PROCESSO";4;"NUM_SPU";"VARCHAR2";40;"Y";;7;11995;14512;0,000083;"NO";254;"Número do SPU (Sistema de Protocolo Único do Estado)";" (, )"
"SIPAJ";"PROCESSO";5;"DAT_PROCESSO";"DATE";7;"Y";;8;3625;0;0,000276;"NO";254;"Data real de criação do processo, informado pelo usuário.";" (, )"
"SIPAJ";"PROCESSO";6;"STA_PROCESSO";"NUMBER";22;"Y";0;3;5;0;0,0000188593844296922;"NO";5;"Status do processo";"CKC_STA_PROCESSO_PROCESSO (CHECK, ENABLED)"
"SIPAJ";"PROCESSO";7;"DSC_RESULTADO";"VARCHAR2";1024;"Y";;2;59;26446;0,0169491525423729;"NO";1;"Resultado do processo";" (, )"
"SIPAJ";"PROCESSO";8;"STA_BENEFICIO_FDI";"NUMBER";22;"Y";0;2;2;17089;0,5;"NO";1;"se processo concede beneficio para FDI
0=Nao
1=Sim
";"CKC_STA_BENEFICIO_FDI_PROCESSO (CHECK, ENABLED)"
"SIPAJ";"PROCESSO_ADM";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;12000;0;0,0000833333333333333;"NO";1;"Identificador único de processo ou documento.";"FK_PRO_R_PRO_ADM (FOREIGN KEY, ENABLED); PK_PROCESSO_ADM (PRIMARY KEY, ENABLED); SYS_C0059334 (CHECK, ENABLED)"
"SIPAJ";"PROCESSO_ADM";2;"SEQ_ASSUNTO";"NUMBER";22;"N";0;4;150;0;0,0000416666666666667;"NO";150;"Identificador unico do assunto do processo";"FK_ASS_R_PRO_ADM (FOREIGN KEY, ENABLED); SYS_C0059335 (CHECK, ENABLED)"
"SIPAJ";"PROCESSO_DECISAO";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;4;6;0;0,166666666666667;"NO";1;"Identificador único de processo ou documento.";"FK_PRO_R_PRO_DEC (FOREIGN KEY, ENABLED); PK_PROCESSO_DECISAO (PRIMARY KEY, ENABLED); SYS_C0059337 (CHECK, ENABLED)"
"SIPAJ";"PROCESSO_DECISAO";2;"SEQ_DECISAO";"NUMBER";22;"N";0;3;3;0;0,333333333333333;"NO";1;"Identificador unico de Tipo de processo judicial.";"FK_DEC_R_PRO_DEC (FOREIGN KEY, ENABLED); PK_PROCESSO_DECISAO (PRIMARY KEY, ENABLED); SYS_C0059338 (CHECK, ENABLED)"
"SIPAJ";"PROCESSO_DECISAO";3;"STA_JA_EXECUTADA";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"Indica se a decisão já foi executada. A decisão é executada quando uma mensagem é enviada ao gestor do sistema ao qual a decisão está vinculada.";"CKC_STA_JA_EXECUTADA_PROCESSO (CHECK, ENABLED)"
"SIPAJ";"PROCESSO_JUDICIAL";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;15305;0;0,0000653381247958184;"NO";1;"Identificador único de processo ou documento.";"FK_PRO_R_PRO_JUD (FOREIGN KEY, ENABLED); PK_PROCESSO_JUDICIAL (PRIMARY KEY, ENABLED); SYS_C0059341 (CHECK, ENABLED)"
"SIPAJ";"PROCESSO_JUDICIAL";2;"SEQ_SETOR_ECONOMICO";"NUMBER";22;"Y";0;3;3;0;0,0000326690623979092;"NO";3;"Identificador Único de Setor Econômico.";"FK_SET_ECO_R_PROC_JUD (FOREIGN KEY, ENABLED)"
"SIPAJ";"PROCESSO_JUDICIAL";3;"SEQ_PROC_JUDIC_TIPO";"NUMBER";22;"N";0;3;22;0;0,0000326690623979092;"NO";22;"Identificador único de Tipo de processo judicial.";"FK_PRO_JUD_TIP_R_PRO_JUD (FOREIGN KEY, ENABLED); SYS_C0059342 (CHECK, ENABLED)"
"SIPAJ";"PROCESSO_JUDICIAL";4;"SEQ_VARA_TRIBUNAL";"NUMBER";22;"Y";0;4;122;0;0,0000326690623979092;"NO";122;"Identificacao unica da Vara ou Tribunal.";"FK_VAR_TRI_R_PRO_JUD (FOREIGN KEY, ENABLED)"
"SIPAJ";"PROCESSO_JUDICIAL";5;"STA_LIMINAR";"NUMBER";22;"N";0;3;5;0;0,0000326690623979092;"NO";5;"Situação da liminar na ação judicial.";"CKC_STA_LIMINAR_PROCESSO (CHECK, ENABLED); SYS_C0059343 (CHECK, ENABLED)"
"SIPAJ";"PROCESSO_JUDICIAL";6;"NOM_JUIZ_RELATOR";"VARCHAR2";100;"Y";;27;1908;0;0,000524109014675052;"NO";1;"Nome do Juiz ou Relator do Processo Judicial.";" (, )"
"SIPAJ";"PROC_INFORMACAO";1;"SEQ_PROC_ANEXO";"NUMBER";22;"N";0;5;66373;0;0,0000150663673481687;"NO";1;"Identificador único de Informação. ";"FK_PRO_ANE_R_PRO_INF (FOREIGN KEY, ENABLED); PK_PROC_INFORMACAO (PRIMARY KEY, ENABLED); SYS_C0059354 (CHECK, ENABLED); TMP$$_FK_PRO_ANE_R_PRO_INF0 (FOREIGN KEY, DISABLED)"
"SIPAJ";"PROC_INFORMACAO";2;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"Y";0;5;17762;2;0,0000562999662200203;"NO";1;"Identificador unico de processo ou documento.";"FK_PRO_R_PRO_INF (FOREIGN KEY, ENABLED)"
